Date,Open,High,Low,Close,Adj Close,Volume
2020-07-24,69.050003,73.900002,66.540001,73.209999,73.209999,27797500
2020-07-27,80.629997,80.980003,76.160004,79.910004,79.910004,44710700
2020-07-28,81.000000,83.849998,79.500000,81.489998,81.489998,32946900
2020-07-29,81.980003,82.820000,76.550003,79.510002,79.510002,24453900
2020-07-30,78.000000,79.250000,76.800003,77.629997,77.629997,13102000
2020-07-31,78.199997,78.440002,73.603996,74.099998,74.099998,14223400
2020-08-03,74.980003,77.989998,73.029999,77.980003,77.980003,13382300
2020-08-04,78.192001,78.620003,75.500000,78.459999,78.459999,10126500
2020-08-05,77.489998,77.489998,73.690002,75.800003,75.800003,19859900
2020-08-06,75.790001,76.250000,73.120003,73.760002,73.760002,11691500
2020-08-07,74.379997,75.389999,73.010002,74.099998,74.099998,8771400
2020-08-10,74.269997,75.000000,71.410004,72.010002,72.010002,8678300
2020-08-11,69.519997,71.400002,67.000000,68.970001,68.970001,18118700
2020-08-12,75.669998,75.750000,68.300003,69.519997,69.519997,50471500
2020-08-13,69.089996,69.180000,67.050003,67.830002,67.830002,15055900
2020-08-14,68.059998,70.360001,67.860001,69.150002,69.150002,12799600
2020-08-17,69.139999,70.779999,68.379997,69.760002,69.760002,8749100
2020-08-18,68.279999,69.699997,65.230003,67.029999,67.029999,11329200
2020-08-19,66.739998,69.169998,66.599998,68.000000,68.000000,8558800
2020-08-20,67.790001,68.000000,66.629997,67.809998,67.809998,6346700
2020-08-21,67.500000,68.019997,65.599998,66.449997,66.449997,6935600
2020-08-24,67.150002,67.849998,62.880001,64.879997,64.879997,13143200
2020-08-25,64.320000,66.695999,63.549999,66.250000,66.250000,7798500
2020-08-26,67.620003,71.639999,66.029999,70.500000,70.500000,28768100
2020-08-27,69.980003,70.320000,67.010002,68.029999,68.029999,9262600
2020-08-28,68.040001,68.949997,67.150002,67.489998,67.489998,6383700
2020-08-31,67.139999,67.199997,62.540001,64.889999,64.889999,15271800
2020-09-01,63.540001,64.500000,62.500000,63.320000,63.320000,8200700
2020-09-02,62.840000,64.889999,61.381001,64.720001,64.720001,9874600
2020-09-03,65.650002,69.349998,64.300003,64.839996,64.839996,14307300
2020-09-04,64.989998,65.000000,59.009998,62.599998,62.599998,11653300
2020-09-08,57.750000,58.599998,54.209999,54.340000,54.340000,17706200
2020-09-09,56.029999,57.189999,54.509998,56.900002,56.900002,9355400
2020-09-10,57.041000,60.320000,56.869999,57.560001,57.560001,7985300
2020-09-11,58.490002,59.509998,57.450001,59.340000,59.340000,4821900
2020-09-14,60.150002,63.849998,60.115002,63.669998,63.669998,8930800
2020-09-15,65.027000,68.410004,64.228996,66.879997,66.879997,9101200
2020-09-16,67.639999,70.040001,66.730003,68.839996,68.839996,11345200
2020-09-17,68.500000,70.900002,64.599998,67.889999,67.889999,13275200
2020-09-18,68.279999,70.000000,66.099998,69.870003,69.870003,13206200
2020-09-21,68.599998,69.480003,65.459999,69.260002,69.260002,8223000
2020-09-22,67.500000,69.190002,66.669998,68.720001,68.720001,6303600
2020-09-23,67.864998,68.620003,65.769997,67.160004,67.160004,6919400
2020-09-24,65.500000,66.769997,63.639999,65.169998,65.169998,5565200
2020-09-25,65.887001,69.730003,65.669998,69.470001,69.470001,9190600
2020-09-28,69.589996,71.500000,69.099998,70.550003,70.550003,7337400
2020-09-29,70.459999,71.339996,69.584999,70.519997,70.519997,6027600
2020-09-30,72.510002,75.389999,70.160004,70.750000,70.750000,15640800
2020-10-01,69.570000,70.199997,68.160004,70.029999,70.029999,6839000
2020-10-02,67.900002,72.769997,67.250000,68.809998,68.809998,8004900
2020-10-05,69.639999,72.019997,69.050003,71.949997,71.949997,6518100
2020-10-06,72.000000,73.919998,70.309998,71.040001,71.040001,7285500
2020-10-07,71.230003,73.239998,70.959000,72.370003,72.370003,4190600
2020-10-08,73.500000,73.760002,72.010002,72.930000,72.930000,4023800
2020-10-09,73.419998,73.669998,72.389999,73.000000,73.000000,4774000
2020-10-12,73.610001,75.850998,72.919998,75.309998,75.309998,7590800
2020-10-13,75.930000,81.370003,75.519997,78.290001,78.290001,13669200
2020-10-14,80.010002,80.010002,76.324997,76.559998,76.559998,6643800
2020-10-15,75.480003,76.489998,73.709999,75.580002,75.580002,5009100
2020-10-16,76.059998,76.930000,73.665001,73.940002,73.940002,4693600
2020-10-19,73.970001,74.089996,70.500000,70.959999,70.959999,6931300
2020-10-20,72.070000,73.099998,70.650002,71.309998,71.309998,5441300
2020-10-21,71.570000,71.578003,68.059998,68.370003,68.370003,4614800
2020-10-22,68.503998,72.529999,68.400002,70.839996,70.839996,5212100
2020-10-23,72.300003,72.400002,68.800003,70.529999,70.529999,3735100
2020-10-26,70.360001,71.320000,68.699997,70.239998,70.239998,3872800
2020-10-27,70.449997,71.349998,68.809998,70.669998,70.669998,3812900
2020-10-28,68.949997,69.470001,65.489998,65.739998,65.739998,6044000
2020-10-29,68.349998,74.539001,66.230003,71.279999,71.279999,13776400
2020-10-30,70.800003,71.489998,66.849998,67.470001,67.470001,7070500
2020-11-02,68.019997,68.599998,66.550003,67.110001,67.110001,4650300
2020-11-03,66.750000,69.250000,66.589996,69.080002,69.080002,4366900
2020-11-04,68.970001,71.550003,68.918999,69.809998,69.809998,5442100
2020-11-05,71.089996,71.589996,70.160004,71.480003,71.480003,4449900
2020-11-06,71.419998,74.160004,70.870003,72.449997,72.449997,5841000
2020-11-09,77.750000,80.250000,75.419998,77.739998,77.739998,20266800
2020-11-10,80.000000,80.379997,73.519997,76.050003,76.050003,10499400
2020-11-11,77.050003,83.980003,76.129997,82.440002,82.440002,18576500
2020-11-12,85.180000,87.930000,83.830002,87.809998,87.809998,21700100
2020-11-13,86.620003,90.529999,85.220001,89.389999,89.389999,14121100
2020-11-16,100.309998,103.199997,93.300003,97.949997,97.949997,70853100
2020-11-17,97.230003,97.800003,91.599998,93.150002,93.150002,26172000
2020-11-18,93.870003,94.000000,88.610001,88.889999,88.889999,21823500
2020-11-19,90.000000,94.650002,89.511002,92.769997,92.769997,16002000
2020-11-20,95.000000,98.430000,94.820000,97.610001,97.610001,15239000
2020-11-23,100.769997,101.769997,98.620003,101.029999,101.029999,16359600
2020-11-24,98.400002,99.889999,93.540001,98.559998,98.559998,12515300
2020-11-25,99.029999,109.290001,98.650002,109.180000,109.180000,25850700
2020-11-27,115.120003,130.059998,114.860001,127.029999,127.029999,43438500
2020-11-30,144.000000,153.869995,141.050003,152.740005,152.740005,73203100
2020-12-01,177.660004,178.500000,130.330002,141.009995,141.009995,125552300
2020-12-02,138.630005,149.800003,128.100006,143.000000,143.000000,51217300
2020-12-03,143.500000,159.110001,143.009995,157.259995,157.259995,38656500
2020-12-04,157.589996,157.820007,148.509995,152.520004,152.520004,27704800
2020-12-07,155.029999,163.979996,152.970001,159.520004,159.520004,31409800
2020-12-08,165.750000,170.509995,164.300003,169.860001,169.860001,27738700
2020-12-09,170.199997,170.800003,147.199997,156.589996,156.589996,40951700
2020-12-10,151.130005,159.500000,148.009995,155.690002,155.690002,22060000
2020-12-11,159.699997,163.750000,155.889999,156.929993,156.929993,22069900
2020-12-14,163.399994,163.761002,152.561005,155.070007,155.070007,22467700
2020-12-15,157.000000,157.279999,142.460007,147.220001,147.220001,36451300
2020-12-16,137.750000,141.334000,134.309998,137.029999,137.029999,28476300
2020-12-17,137.919998,146.970001,137.300003,144.000000,144.000000,32404500
2020-12-18,141.509995,145.000000,135.059998,140.229996,140.229996,33157800
2020-12-21,140.839996,147.259995,137.789993,138.300003,138.300003,23921000
2020-12-22,139.000000,141.399994,123.000000,125.879997,125.879997,36035800
2020-12-23,120.050003,132.000000,115.000000,130.339996,130.339996,41905000
2020-12-24,125.940002,129.699997,122.720001,123.389999,123.389999,12720600
2020-12-28,120.040001,122.879997,111.050003,111.400002,111.400002,31088200
2020-12-29,107.795998,116.250000,106.879997,114.389999,114.389999,23718800
2020-12-30,118.400002,118.941002,108.800003,111.129997,111.129997,23965500
2020-12-31,110.550003,113.550003,102.660004,104.470001,104.470001,23299400
2021-01-04,107.230003,113.629997,103.260002,111.730003,111.730003,22439600
2021-01-05,113.820000,114.980003,107.199997,109.180000,109.180000,15450800
